business_id,stars,review_count,review_frequency,avg_sentiment,checkin_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density
n8HfcZKc2gmoDQkSI3Csag,5.0,34,1.9626168224299065,0.0,32.0,2.0,0,0,0,0,0,70115.0,267.0
KGTXhggdNVaTcqPAJQ0EXw,3.0,26,1.0,0.0,73.0,2.0,1,0,0,1,1,70115.0,267.0
vwOJ4yZH1I85-T3dJyr2ig,4.5,324,1.1120689655172415,0.0,266.0,2.0,1,0,0,0,1,70112.0,173.0
54PNfAT0kCG3JLgGOojc4A,4.0,89,0.5517241379310345,0.0,20.0,2.0,1,1,0,1,0,70115.0,267.0
rOsC1rDpIxvNoHxEvNFjeA,4.0,443,0.4966887417218543,0.0,911.0,2.0,1,0,0,1,0,70130.0,602.0
Yp8gbMuCXIWJWoRvkOJcGA,3.5,57,1.2244897959183674,0.0,110.0,2.0,1,0,1,0,1,70124.0,69.0
1_5TInJdy44V0Gez1kxP6Q,4.5,20,0.45454545454545453,0.0,5.0,2.0,1,1,0,0,1,70130.0,602.0
1JeiKd0RVtf-rsN6I9RmWw,5.0,6,0.0,0.0,11.0,2.0,0,0,0,0,0,70112.0,173.0
nJsNoDkZGLoHt6ioW4xUug,4.0,18,0.0,0.0,14.0,1.0,1,0,0,0,1,70130.0,602.0
TU0Qzv2xotpDZW_tY9uVMQ,3.0,19,1.0,0.0,25.0,2.0,0,1,0,0,1,70130.0,602.0
VkwNVWThOZbiDbjWQbnJew,4.0,26,0.5514705882352942,0.0,8.0,2.0,1,1,0,0,0,70124.0,69.0
QUEWdnmVCv2Ri8xJATTrIQ,3.5,124,0.08426966292134831,0.0,163.0,1.0,1,1,0,0,0,70115.0,267.0
sdFJSq-EgmtplIwUamRwTQ,3.5,446,0.5160057333970377,0.0,1937.0,2.0,1,0,0,1,1,70130.0,602.0
LK58peZTR54sYsISrTo0cA,4.0,27,0.07905138339920949,0.0,104.0,2.0,1,0,0,0,1,70130.0,602.0
z3REVRkZbxW9SUfy11mJPw,4.5,32,0.8805031446540881,0.0,3.0,2.0,1,1,0,1,1,70116.0,227.0
_NfEP6cuFSz7bd-7OtiJ-Q,3.5,161,0.1130762539866628,0.0,278.0,1.0,1,1,0,0,1,70121.0,17.0
CgAthB_K1fmD2OUpmYBRuw,2.5,28,0.3874538745387454,0.0,29.0,2.0,1,1,1,1,1,70115.0,267.0
Paj09wy8scskcusO-Jmkjg,3.0,5,0.0,0.0,16.0,1.0,1,0,0,1,1,70130.0,602.0
J-qcPBEgIPhxvx-Uj4ahNQ,5.0,5,0.0,0.0,1.0,2.0,0,0,0,0,0,70127.0,29.0
jLerIZFpe25jOUf722qzBA,4.0,120,0.14953271028037382,0.0,449.0,2.0,1,0,0,1,1,70115.0,267.0
qq6vsh6ZEshfv4mTdrjA0g,4.0,141,0.2837489251934652,0.0,243.0,2.0,1,1,1,1,1,70130.0,602.0
eGi5vLxSXjHkmubADGhFPg,4.5,10,0.16172506738544473,0.0,10.0,2.0,1,1,0,1,0,70130.0,602.0
D73evJ9PZKxO3E5TaThe3w,3.0,510,0.43902439024390244,0.0,1889.0,2.0,1,0,1,1,1,70115.0,267.0
26P-A2QGP38Fevb0VtebNA,3.5,106,0.29839326702371843,0.0,95.0,2.0,1,0,1,0,0,70112.0,173.0
f4vbnGoGo3eWorVekctVGQ,4.5,328,0.32841140529531565,0.0,760.0,2.0,1,0,0,1,1,70118.0,165.0
1T9iKJeQsxgt-0M1RGpVrg,4.0,22,0.3413400758533502,0.0,80.0,3.0,1,0,1,1,0,70130.0,602.0
Y-lDDyIlaYqPwQkunfA-4g,3.0,8,0.0,0.0,47.0,2.0,0,0,1,0,1,70114.0,40.0
wip9jr75dmyrEWz2_khRXA,5.0,27,0.13493253373313344,0.0,24.0,2.0,1,0,0,1,0,70118.0,165.0
wuE1RgcEpSCBeN6nWRBeGA,4.0,11,1.5384615384615383,0.0,11.0,1.0,1,0,0,1,0,70126.0,35.0
Q8YTUFvcSrT8a8UWxZvhxw,4.5,70,0.28532608695652173,0.0,8.0,2.0,1,1,0,0,0,70130.0,602.0
UVE_f01HDCnkyQVhIApUrQ,4.0,30,1.0,0.0,41.0,1.0,1,0,0,1,1,70112.0,173.0
WecgAHgzAPLOmM-6-Iga2A,3.0,110,0.1349141455437449,0.0,112.0,2.0,1,1,0,1,1,70130.0,602.0
Zi-F-YvyVOK0k5QD7lrLOg,4.0,1963,2.5939010784678316,0.0,3009.0,3.0,1,1,1,0,0,70116.0,227.0
ga7jZd-JccpMqdSTgY2lUA,4.5,172,0.33813400125234816,0.0,194.0,2.0,1,1,0,1,1,70119.0,214.0
tYkgqLuWjmgP6OE4hhHkRA,3.0,152,0.20126723816623182,0.0,138.0,2.0,1,1,0,1,0,70119.0,214.0
_wAZ34j3cqHnfTYayOZUTw,3.5,6,0.0,0.0,5.0,2.0,0,0,0,0,0,70130.0,602.0
LkCFcD-5QyNIUnEfO78npw,3.5,655,1.1253776435045317,0.0,2838.0,2.0,1,0,1,1,1,70130.0,602.0
PC62l488ujL8i75jrBiOlg,4.0,182,0.8542713567839196,0.0,112.0,2.0,0,0,0,1,0,70130.0,602.0
z_uEYQoeiqOJ1k8PNHb38w,1.5,10,0.0,0.0,17.0,1.0,1,1,0,0,0,70126.0,35.0
4fSx_kno0HeGHwkFwO6TPQ,3.5,63,0.1615798922800718,0.0,111.0,2.0,1,0,0,1,0,70130.0,602.0
nJxeH1phWTAXVltSb5bcbg,3.0,60,0.05079006772009029,0.0,28.0,1.0,1,1,0,0,1,70125.0,57.0
px4WD9YzhnUMxx4jCSFt7A,5.0,12,1.0,0.0,1.0,2.0,0,0,0,0,0,70130.0,602.0
znmW7djuEJjlMI0hw-utEw,2.5,97,0.058004640371229696,0.0,79.0,1.0,1,1,0,0,1,70118.0,165.0
n9XOrHEkCfkj7iEPwp4ufA,3.5,58,0.3098106712564544,0.0,93.0,2.0,1,0,1,1,1,70130.0,602.0
WqteSM1GLr8FXefQcIqT5w,4.0,488,0.5590062111801243,0.0,417.0,3.0,1,1,1,1,0,70116.0,227.0
F7X0lOg0I_1NfVDNFYPe-A,4.5,97,0.10830324909747294,0.0,175.0,1.0,1,1,0,0,1,70123.0,27.0
CTAQDdtQbVpGw5FysZ6cEA,4.0,54,0.08450704225352113,0.0,163.0,2.0,1,1,0,1,1,70130.0,602.0
RTPzPAxxXHUNceAHHy4XfQ,2.0,40,0.6557377049180328,0.0,44.0,2.0,1,0,1,1,1,70130.0,602.0
Y9QwSBlJ8DRvde-udRp2yQ,3.0,82,0.1936444885799404,0.0,113.0,3.0,0,0,1,1,0,70115.0,267.0
qt_E6txwQ1h62wyv8701UQ,4.0,355,0.6217616580310881,0.0,420.0,2.0,1,1,1,1,1,70119.0,214.0
4h5-Tyev0jX1GsuzUo_rYw,3.5,31,0.02895752895752896,0.0,113.0,1.0,1,0,0,0,0,70122.0,49.0
dM-jvXF7OmNjVLYrzTxl-Q,4.5,16,2.142857142857143,0.0,4.0,2.0,0,0,0,1,0,70115.0,267.0
OZ75-Oqne48k7DTTpeggGA,2.5,11,1.0,0.0,1.0,1.0,1,1,0,0,0,70118.0,165.0
FFswTVJc-omih2HShm0a6A,4.0,43,0.37406483790523687,0.0,41.0,2.0,1,0,0,1,1,70122.0,49.0
6dMQTOH8Efl6m2eJRgIjCw,4.0,24,0.05653266331658291,0.0,29.0,1.0,1,1,0,0,1,70113.0,58.0
Z3Dht_4zZMiRikprRRgWFw,2.0,50,0.05011693952555964,0.0,120.0,1.0,1,1,0,0,1,70128.0,24.0
k5cwuKa2QxiLtTLVNxCwxQ,3.0,41,0.06514657980456026,0.0,167.0,1.0,1,1,0,0,1,70129.0,6.0
dnfe-luIWnpH6qOWp5yBiw,4.5,42,0.4368932038834952,0.0,42.0,2.0,1,1,0,1,1,70125.0,57.0
vT1zrTTIji2JDhUHjFKopg,4.0,111,0.10926750303520842,0.0,199.0,1.0,1,0,0,0,1,70125.0,57.0
XJQTL0Sjv2eWCdE4_c1J4A,2.5,14,0.0,0.0,76.0,1.0,1,1,0,1,1,70126.0,35.0
SYt7k9UXqVjkmUEw6s2u-A,4.5,16,0.1279317697228145,0.0,8.0,1.0,0,0,0,0,0,70116.0,227.0
Wmeez3dUfKkCGZT3lMZGFg,4.5,27,0.14184397163120568,0.0,47.0,4.0,0,0,1,1,0,70112.0,173.0
WrYoTcyZLmezgbzwiAg9cw,3.5,16,1.0,0.0,25.0,3.0,1,1,0,1,0,70115.0,267.0
YBFuCp16mq4Q4UF7Zfg2Vw,4.5,19,0.36809815950920244,0.0,17.0,2.0,1,0,0,1,1,70114.0,40.0
PRpjxJNfK0I_em5CNLYpVA,2.0,64,0.17475728155339804,0.0,204.0,2.0,1,1,0,0,1,70114.0,40.0
0YHf1ohzF9h7_KzMAEgRcw,3.0,108,0.1590808661069377,0.0,265.0,2.0,1,1,1,0,1,70130.0,602.0
fIBMKVl-dyb3KyM11UBJPQ,3.0,222,0.188627665390924,0.0,607.0,2.0,1,1,0,1,0,70130.0,602.0
5JyEHdmTufydVTQsw4afQg,3.5,37,0.04779607010090282,0.0,188.0,1.0,1,0,0,1,0,70122.0,49.0
5OZUnH2kiimTKDq3UTXefA,4.0,9,1.0,0.0,8.0,1.0,1,0,0,0,0,70032.0,2.0
1nrParYmGT7pQffdhkbJVQ,4.5,14,1.0,0.0,9.0,2.0,0,0,0,0,0,70170.0,9.0
Q82yOM1sBQzBlslDfr28Dw,2.0,15,0.0,0.0,28.0,1.0,1,1,0,0,1,70128.0,24.0
f1Iak_fzgFy_v2R_EnspXg,4.5,7,0.0,0.0,13.0,1.0,1,0,0,1,1,70122.0,49.0
qYjQyfMw_UOJztjmapyHTQ,4.0,109,0.723404255319149,0.0,130.0,2.0,1,0,1,1,0,70117.0,144.0
kb1Tf4xwb7CQW5OXf9zwqw,4.0,601,0.7611174458380844,0.0,786.0,2.0,1,1,1,1,0,70119.0,214.0
DcBLYSvOuWcNReolRVr12A,3.5,3160,3.5969084423305593,0.0,5672.0,2.0,1,1,1,0,1,70140.0,1.0
IAQZu_JHv76rsgcHgZGbMA,3.0,5,0.0,0.0,16.0,2.0,1,0,0,0,1,70121.0,17.0
x1jISqtNYQufDbn9HFSWHg,2.0,14,1.0,0.0,141.0,1.0,0,1,0,0,1,70113.0,58.0
ukMy1_eFj5nKSZSPYd4LSA,4.5,33,1.1797752808988764,0.0,6.0,2.0,1,1,0,1,0,70118.0,165.0
b8a3qRSdA_QMtLIICWoctw,3.5,256,0.7061068702290076,0.0,378.0,2.0,1,0,0,0,1,70130.0,602.0
uKSePOaOftBQpu7bJBtrZA,4.5,14,0.0,0.0,10.0,2.0,0,0,0,0,0,70112.0,173.0
zbaBwAo-UGWZPTvbJVV9Iw,3.0,108,0.08320887561339876,0.0,237.0,2.0,1,1,0,1,1,70121.0,17.0
2W_TSSGDzuEATKQXquo47g,5.0,67,0.3382480485689506,0.0,58.0,2.0,1,0,1,0,1,70113.0,58.0
P-J_RozYISAoXCr5Q8E3ww,4.5,5,0.0,0.0,15.0,1.0,1,0,0,0,1,70112.0,173.0
3ePXM2FPZmVef4MsI5loeA,3.5,28,0.0,0.0,20.0,2.0,1,1,0,0,0,70115.0,267.0
ZTctPm8-lBy0iJ9dFhYhyQ,4.0,879,0.9745347698334966,0.0,1253.0,3.0,1,1,1,1,0,70130.0,602.0
9MWtHrYUrEJkAJ06gAdp1A,4.5,6,1.0,0.0,7.0,2.0,1,0,0,1,0,70130.0,602.0
ZZlHHzmyohS4uHiMNtcbhQ,4.0,71,0.024916943521594685,0.0,373.0,1.0,1,0,0,0,1,70112.0,173.0
QD48BhLk7lDTgOL_NiVCCw,3.5,210,0.16607617360496013,0.0,441.0,2.0,1,0,0,0,1,70115.0,267.0
Hy7oJvCAerQg1eTSzY_sCQ,3.0,5,0.9836065573770493,0.0,9.0,2.0,1,0,1,0,0,70130.0,602.0
pUlpCJBYR7chLMMUKA5Ydg,4.0,565,0.7453416149068323,0.0,3007.0,2.0,1,0,1,0,0,70116.0,227.0
TVDe34aKHkjaEOtCqffwbw,4.0,572,2.158859470468432,0.0,676.0,2.0,1,0,1,1,1,70116.0,227.0
7kV8IVOAm2UNAP4vhMEuJQ,3.5,11,0.058765915768854066,0.0,2.0,1.0,1,0,0,1,1,70118.0,165.0
BrospeMqVM_tF9HH0RHuog,4.0,292,0.33444816053511706,0.0,693.0,2.0,1,0,0,0,1,70117.0,144.0
zbgsdPMmrNM_QiZXslbJXA,4.5,158,1.0163934426229508,0.0,97.0,2.0,1,0,1,0,1,70112.0,173.0
mXsfheczyGsMPsRSO_DGBw,3.5,10,0.0,0.0,13.0,2.0,1,0,0,0,1,70117.0,144.0
rNfFdGIFT27ItMzG3qQCWQ,4.5,49,0.5911330049261084,0.0,39.0,2.0,1,0,0,0,0,70117.0,144.0
xdIUHgxMScxlGiiEdwsgnA,4.0,43,0.4669260700389105,0.0,228.0,1.0,1,0,0,0,1,70130.0,602.0
9OCsSHr6OCSyR91BFIbszQ,3.5,997,1.0342940532652318,0.0,1756.0,2.0,1,0,0,1,1,70116.0,227.0
sroYm8E9BbnnLO3nhKjomg,4.5,91,0.230883813306852,0.0,535.0,2.0,1,0,0,1,1,70130.0,602.0
oLNTzsLmr5LMbBCA2SQWqg,3.0,167,0.2989449003516999,0.0,702.0,2.0,1,0,1,1,0,70130.0,602.0
phjKQDkg4l062nUifkqbLQ,1.5,17,0.0,0.0,87.0,1.0,1,1,0,0,1,70118.0,165.0
5GtSeo2OyXeSveJn5Ojxig,4.0,241,0.22964899178491413,0.0,438.0,2.0,1,1,0,0,1,70116.0,227.0
Jk7abQBp7BTOt7c5F88Jwg,4.0,20,0.07317073170731708,0.0,69.0,1.0,1,0,0,0,1,70130.0,602.0
flr22rkcBITW_8NntgCKUw,4.5,22,0.14962593516209477,0.0,12.0,2.0,1,1,1,1,0,70118.0,165.0
0QKdimej8VlFkE-rUosx4A,4.0,69,0.2557544757033248,0.0,110.0,2.0,1,1,0,0,1,70116.0,227.0
agK5cXwnBQozM2M-5kLvzw,3.5,598,1.1010037641154329,0.0,730.0,2.0,1,0,1,1,1,70130.0,602.0
NNDSeTxshrEt44u7PZL9sA,2.0,11,0.17167381974248927,0.0,20.0,2.0,1,0,0,0,0,70130.0,602.0
I0_cJq9-T8STDafrdqMR9A,2.5,20,1.5789473684210527,0.0,74.0,1.0,1,1,0,0,1,70125.0,57.0
N_l-7ph7JJ6UchQfZIkUcA,4.5,79,0.11269722013523667,0.0,148.0,2.0,1,0,1,0,1,70131.0,17.0
4XDoDb7D8j0WWb8EDC1ljA,3.5,41,2.3076923076923075,0.0,28.0,2.0,1,1,0,1,1,70117.0,144.0
2oJV-vS0Cu8cYt7_TbzOww,4.0,25,1.0,0.0,63.0,2.0,1,0,0,0,0,70115.0,267.0
98UZXU82kKK0YZgPJhTpAQ,3.0,18,0.0,0.0,40.0,1.0,1,0,1,1,0,70130.0,602.0
wjZwXKDiFBQXlO8-TjQTXA,3.5,591,1.040275683825113,0.0,1248.0,2.0,0,0,1,1,0,70130.0,602.0
J1bG9ezYHMkzqV1yRsVtQQ,3.5,325,0.32745591939546603,0.0,734.0,2.0,1,1,1,0,1,70130.0,602.0
XkQadWW9bUR855KvPZBNUw,3.0,611,0.38520020273694877,0.0,3141.0,2.0,1,1,1,1,1,70130.0,602.0
F_3AV0KEJVuDKa3AFWbXnQ,3.0,23,0.4545454545454546,0.0,34.0,2.0,1,0,0,0,0,70130.0,602.0
q2rNovrR1ygAr5TLHSX70g,2.5,12,0.04559270516717325,0.0,54.0,1.0,1,0,0,0,1,70112.0,173.0
mhrW9O0O5hXGXGnEYBVoag,4.5,2406,3.6175710594315245,0.0,3596.0,2.0,1,0,1,0,1,70118.0,165.0
WENbCl6Z11qLfmolyOfaeg,3.5,271,0.7649402390438247,0.0,690.0,2.0,1,0,0,1,1,70130.0,602.0
sojdFExw0HlPCcgM_G1n9w,4.0,85,0.04926108374384236,0.0,21.0,2.0,1,1,0,0,0,70117.0,144.0
yTjAklAfdPSXsQk8bL8YbQ,3.5,15,1.0,0.0,33.0,1.0,1,1,0,0,0,70130.0,602.0
BqI7wAq0WkpWPLjUcKjjnw,3.0,51,0.08081896551724138,0.0,378.0,1.0,1,1,0,0,1,70112.0,173.0
Ni4_uzV4Tla2yqLEJH0A5w,3.5,89,0.13670886075949368,0.0,85.0,2.0,1,1,0,0,1,70125.0,57.0
Hb1mbcX7WcHaISJSmx1lPg,3.5,41,0.4181184668989547,0.0,68.0,2.0,1,0,1,1,0,70130.0,602.0
GBchqTKrmBzZl_0LHHk_2A,3.5,29,0.18556701030927833,0.0,60.0,3.0,1,0,1,0,0,70130.0,602.0
eFtQDmNER9pRB9YdPxMMXA,3.0,284,0.34802784222737815,0.0,340.0,2.0,1,1,0,0,1,70115.0,267.0
Y-nPMfGB29SbkAMZvT7ERA,4.0,19,1.1111111111111112,0.0,52.0,2.0,1,0,0,0,1,70115.0,267.0
LGuxQ2tn_NNnFQRiOgqbpw,4.5,45,0.12203389830508475,0.0,97.0,2.0,1,0,0,0,1,70053.0,1.0
UxPNpzKEC4FpdidHz8MCcA,2.5,23,0.0503919372900336,0.0,115.0,1.0,1,1,0,0,1,70118.0,165.0
TiXkzPmmUAOwEexLmck2Tw,3.0,20,0.23032629558541265,0.0,30.0,2.0,1,1,1,1,1,70116.0,227.0
MuJBELBk9VXJjH0tryDh1w,4.0,186,0.29023746701846964,0.0,230.0,2.0,1,0,0,1,1,70125.0,57.0
NRfPp3teG31PgEJuIipbSw,5.0,10,0.6766917293233082,0.0,9.0,1.0,1,0,0,0,0,70112.0,173.0
BO0obUwPGWytgFR5zkhE5Q,3.0,117,0.68259385665529,0.0,69.0,2.0,1,0,1,1,1,70130.0,602.0
BKVqNzdYC7oV68uViYtmiw,3.0,18,3.75,0.0,18.0,2.0,1,0,0,0,0,70130.0,602.0
Cm_l5Zp_5ahUrzz3cifdgQ,4.0,80,0.09413610511865071,0.0,394.0,1.0,1,0,0,1,0,70117.0,144.0
iYUwyARgC_RNPA1rTlL3-Q,4.5,382,0.4826516766815274,0.0,831.0,2.0,1,0,0,1,1,70121.0,17.0
fAo8CUFSTgxVeKKyurQadQ,2.5,8,1.0,0.0,18.0,1.0,1,0,0,1,0,70130.0,602.0
Xwy4T_2OsaQ8kSqxdL92Ow,4.5,9,1.0,0.0,6.0,2.0,0,0,0,1,0,70117.0,144.0
yLh19zRsOYbs2ukRTEhkpA,4.5,101,1.316614420062696,0.0,65.0,2.0,1,0,1,1,0,70115.0,267.0
AhVvuzwWQU__CligbY4r0Q,4.0,794,0.729483282674772,0.0,2763.0,2.0,1,1,0,1,1,70130.0,602.0
CANuOWl6Z4soWkK2_1NWcw,3.0,167,0.4956726986624705,0.0,93.0,2.0,1,1,1,1,1,70130.0,602.0
qiLvgdXkIjq0rw5HLYwxXw,3.5,76,0.10919920582395765,0.0,335.0,2.0,0,0,0,1,0,70130.0,602.0
yDkLJSsBEIwybIvCebFPww,5.0,14,0.13392857142857142,0.0,17.0,2.0,1,0,0,1,1,70113.0,58.0
JIMo4CQNZiLYa8Tak4EFiA,5.0,11,0.4411764705882353,0.0,17.0,1.0,1,0,0,0,0,70113.0,58.0
7dLQkwWU2fRqTlvplg0iMw,4.0,223,0.4819800260529744,0.0,986.0,1.0,1,1,0,0,0,70130.0,602.0
UX6y4Tbwsm0Y2kpgKsrxFA,2.5,36,0.2127659574468085,0.0,27.0,2.0,1,1,0,1,0,70115.0,267.0
8R-ObAoppiDpucPYjyncUw,2.5,276,0.3387877391103941,0.0,491.0,2.0,0,0,1,0,1,70130.0,602.0
WBddJ9h_3-El2weqkPtddQ,3.5,42,0.5813953488372093,0.0,16.0,2.0,0,0,0,0,0,70126.0,35.0
69R0QwXKjNDpilMgtzeLqA,5.0,50,4.0,0.0,15.0,2.0,1,1,0,1,0,70117.0,144.0
T6OtDhpyfyI_ZCK5zE8UuA,2.5,40,0.041237113402061855,0.0,387.0,1.0,1,0,0,0,0,70130.0,602.0
v1asaO_w70uXFnsDrASPOg,3.5,28,1.0,0.0,30.0,2.0,1,1,0,1,1,70130.0,602.0
5PQN0avp7evppdd36MFeKg,3.5,10,1.0,0.0,7.0,2.0,0,0,0,0,0,70113.0,58.0
49C1QPz9uxD-UyuYwgPhBA,4.0,53,0.13323464100666174,0.0,142.0,2.0,1,1,0,0,1,70126.0,35.0
aV8lLV-o6g53R-HUTmykpw,4.5,16,0.4166666666666667,0.0,6.0,2.0,0,0,0,0,0,70115.0,267.0
9xErhLpjFcoA39AFeN3lUA,4.5,274,0.4290617848970251,0.0,872.0,2.0,1,0,0,0,1,70119.0,214.0
D8hXDsv3TG-i2dvzgY5kLQ,3.5,416,0.40923972353583116,0.0,1098.0,2.0,1,0,1,1,0,70116.0,227.0
WtHNaPhVH6q1hKCvcjOc-w,3.0,67,0.17478813559322035,0.0,241.0,2.0,1,0,0,1,1,70118.0,165.0
hfbZ97Te3T4jeWN6GgsGrQ,4.0,2010,3.5316780821917813,0.0,3478.0,2.0,1,1,0,1,1,70113.0,58.0
y8KUzZaLJHSJHqX5w6WNOg,4.0,5,0.11881188118811882,0.0,0.0,4.0,0,0,1,0,0,70116.0,227.0
SPfxKVRdrAM41uuIJjIQCQ,4.5,12,1.0,0.0,19.0,2.0,1,1,0,0,0,70130.0,602.0
y2_lmJ3q-cVVR85ulsz45Q,4.0,81,0.1674641148325359,0.0,74.0,2.0,1,1,0,1,1,70124.0,69.0
JHyxZ_rhJ2DziKQ9BDsLtQ,4.5,208,0.5409836065573771,0.0,183.0,2.0,1,1,1,1,1,70119.0,214.0
xjuNVMzPPqEYbRN_hFtecA,4.0,18,0.0463678516228748,0.0,35.0,1.0,1,1,0,1,1,70112.0,173.0
wtwDcp79klLOLaIjCFHQCA,4.5,297,0.4443772672309553,0.0,292.0,3.0,1,0,1,0,0,70115.0,267.0
pJIKpN7Fyl4aCBIv8jBldA,4.5,58,0.3235082674335011,0.0,66.0,1.0,1,0,1,0,1,70119.0,214.0
WSi08gApEgsS62TIE78J_g,2.0,125,0.3071672354948805,0.0,374.0,2.0,1,1,0,1,1,70131.0,17.0
LTcXkeq0iLoHEW-LMpWMBw,4.0,10,15.0,0.0,37.0,2.0,1,1,1,0,1,70130.0,602.0
EC20rN7JtmAPIxcw3MTzcQ,4.0,457,0.4907718120805369,0.0,678.0,2.0,0,0,0,1,0,70116.0,227.0
FCCnOgjjvwQJBAy3u2fcLA,4.0,269,0.5321100917431193,0.0,507.0,3.0,0,0,1,0,0,70130.0,602.0
7gtWQMLOEwCxh1I5j6uB4g,4.5,308,0.4876915931258709,0.0,619.0,2.0,1,1,0,1,1,70130.0,602.0
BSKzmE_KCDGHPXQVR7N0PQ,4.0,31,0.5633802816901409,0.0,33.0,1.0,1,0,0,1,1,70115.0,267.0
0aUlooXPSltR7-s7Wfsa6A,3.5,424,0.47358834244080145,0.0,941.0,1.0,1,0,0,0,1,70130.0,602.0
Fn5kDzO8OWOqoLYkeO2gLg,3.5,37,0.21298174442190668,0.0,25.0,2.0,1,1,0,1,1,70117.0,144.0
nsFrC9EYtV-0TazHOyMSUw,5.0,35,0.5072463768115941,0.0,11.0,2.0,1,1,0,1,0,70114.0,40.0
rrd9QThX5G728RprMsxcGA,4.5,10,0.0,0.0,11.0,2.0,0,0,0,0,0,70113.0,58.0
5DVAnEg-BQjDItGVkGTmww,3.0,10,0.2018842530282638,0.0,19.0,1.0,1,1,0,0,1,70130.0,602.0
tsaifr1x7MHWsUngvZ1SQA,3.5,339,0.288135593220339,0.0,857.0,2.0,1,0,1,1,0,70130.0,602.0
LTp1bx2_QD17Js3Q4tPrXA,4.5,7,1.0,0.0,14.0,1.0,1,0,0,0,0,70115.0,267.0
745k3sqcSEQeCNPj799u9w,3.5,48,0.10383616959907702,0.0,308.0,2.0,1,0,0,0,1,70129.0,6.0
jrOgLPx0YqKQKd0DF7gRhA,4.0,8,1.0,0.0,27.0,1.0,1,1,0,0,1,70115.0,267.0
zgTMpOixojZBRgHidammTA,3.0,17,0.02165283291230603,0.0,118.0,1.0,1,0,0,0,1,70123.0,27.0
1k6gLCvblOMzFLYeb6CPAQ,2.0,126,0.5410821643286573,0.0,115.0,2.0,1,0,0,1,1,70116.0,227.0
R6zldMXLOXDL5biSER8hHA,4.0,59,0.15450643776824033,0.0,73.0,1.0,1,0,0,0,1,70122.0,49.0
S7V1a_hhqQlqlDqxK_6szg,3.5,32,0.4858299595141701,0.0,59.0,3.0,0,0,1,0,0,70115.0,267.0
HDNeRsScQG_YQevwNPOcJQ,2.5,141,0.45801526717557256,0.0,156.0,2.0,1,0,1,1,1,70118.0,165.0
o5UrUOKcmj5GFXmB6Osb6w,4.0,160,0.14531754574811626,0.0,606.0,2.0,0,0,0,1,0,70115.0,267.0
mPJ_koPEAfK4E2B0PkKCpg,4.0,71,0.08333333333333333,0.0,254.0,2.0,1,1,0,1,1,70115.0,267.0
xoc0CRA7-v4oHD8qxzUFhQ,4.0,13,0.0,0.0,9.0,2.0,1,1,0,0,1,70130.0,602.0
SdU54YlTaCCFvtcfouoBpQ,4.5,337,0.496711272397369,0.0,569.0,2.0,1,0,0,1,1,70115.0,267.0
HV7AHORTkLqIfhR-tpRmzg,4.5,307,0.5382643720248993,0.0,708.0,2.0,1,1,0,0,1,70125.0,57.0
nRTLgg1l9fmIcTpbHoz23Q,3.5,49,0.135013501350135,0.0,95.0,2.0,1,0,0,0,1,70127.0,29.0
MqFQqNhMRaizyVRwsea6EA,4.5,176,0.32238805970149254,0.0,212.0,2.0,1,1,0,1,1,70117.0,144.0
uUgRgEdYbp4IPOUK2j-60Q,3.5,28,1.0,0.0,73.0,2.0,1,0,0,1,0,70115.0,267.0
XiC7tQANHZNtTF0a73kN3g,4.5,21,0.066006600660066,0.0,14.0,2.0,1,0,1,0,0,70139.0,4.0
8H6S80ibhkbLbh41fZI3LQ,3.5,7,1.0,0.0,4.0,1.0,1,1,0,0,1,70130.0,602.0
3lbhIJ8i-dHzMNtC-FW8tA,5.0,24,0.4986149584487535,0.0,20.0,2.0,1,1,0,0,0,70117.0,144.0
inl4r6-fhkLBdt4NExL-Fg,4.5,16,0.0,0.0,7.0,1.0,1,0,0,1,0,70119.0,214.0
W8YDBLJkvjVf0VUgXwE8VQ,4.0,588,0.831271647699159,0.0,898.0,2.0,1,0,0,0,1,70112.0,173.0
SBtjW_pKw3XaOKtKAavWZg,4.5,665,0.9052504526252263,0.0,985.0,2.0,0,0,1,0,1,70130.0,602.0
GleaUnoN1tfFd8TRc_aK8g,2.5,9,0.10309278350515465,0.0,9.0,2.0,1,0,0,1,1,70130.0,602.0
1fVxrKKiqyB8q9iVo7aHfg,4.5,35,0.30456852791878175,0.0,6.0,2.0,1,0,0,0,0,70118.0,165.0
zlNtAPz4GvSUiljQ-D3cvQ,3.0,200,0.1905518062723303,0.0,174.0,2.0,1,1,1,1,1,70112.0,173.0
6NpEFQgyQVBfwXNkSuLf0A,4.5,48,0.8108108108108107,0.0,65.0,1.0,1,1,0,1,1,70117.0,144.0
zLuJ2IMuodpBjprqNUZjWg,4.0,12,0.5607476635514018,0.0,20.0,2.0,0,0,1,0,0,70112.0,173.0
hfcJ8a-mz2pO1NU3cmeWrQ,4.5,40,0.12345679012345678,0.0,14.0,2.0,1,1,1,0,0,70118.0,165.0
gVw224_IlTrx3KHEgFBtMg,3.5,416,0.6397562833206397,0.0,1421.0,2.0,1,0,0,0,0,70116.0,227.0
iOXuUwWb3UY8Z_kUMCVe_A,2.0,14,0.01887385970430953,0.0,15.0,1.0,1,1,0,0,1,70128.0,24.0
